time_frame;atom;xpos;ypos;gate;size
1;0;0;57;1;1
1;1;6;57;1;1
1;2;0;63;1;1
1;3;6;63;1;1
1;4;0;69;1;1
1;5;6;69;1;1
1;6;60;111;1;1
1;7;66;111;1;1
1;8;60;117;1;1
1;9;66;117;1;1
1;10;60;123;1;1
1;11;66;123;1;1
1;12;0;111;1;1
1;13;6;111;1;1
1;14;0;117;1;1
1;15;6;117;1;1
1;16;0;123;1;1
1;17;6;123;1;1
1;18;48;111;1;1
1;19;54;111;1;1
1;20;48;117;1;1
1;21;54;117;1;1
1;22;48;123;1;1
1;23;54;123;1;1
1;24;36;111;1;1
1;25;42;111;1;1
1;26;36;117;1;1
1;27;42;117;1;1
1;28;36;123;1;1
1;29;42;123;1;1
1;30;12;111;1;1
1;31;18;111;1;1
1;32;12;117;1;1
1;33;18;117;1;1
1;34;12;123;1;1
1;35;18;123;1;1
1;36;24;111;1;1
1;37;30;111;1;1
1;38;24;117;1;1
1;39;30;117;1;1
1;40;24;123;1;1
1;41;30;123;1;1
1;42;72;111;1;1
1;43;78;111;1;1
1;44;72;117;1;1
1;45;78;117;1;1
1;46;72;123;1;1
1;47;78;123;1;1
2;12;1;111;1;1
2;13;7;111;1;1
2;14;1;117;1;1
2;15;7;117;1;1
2;16;1;123;1;1
2;17;7;123;1;1
2;30;13;111;1;1
2;31;19;111;1;1
2;32;13;117;1;1
2;33;19;117;1;1
2;34;13;123;1;1
2;35;19;123;1;1
2;36;25;111;1;1
2;37;31;111;1;1
2;38;25;117;1;1
2;39;31;117;1;1
2;40;25;123;1;1
2;41;31;123;1;1
2;24;37;111;1;1
2;25;43;111;1;1
2;26;37;117;1;1
2;27;43;117;1;1
2;28;37;123;1;1
2;29;43;123;1;1
2;0;0;57;1;1
2;1;6;57;1;1
2;2;0;63;1;1
2;3;6;63;1;1
2;4;0;69;1;1
2;5;6;69;1;1
2;6;60;111;1;1
2;7;66;111;1;1
2;8;60;117;1;1
2;9;66;117;1;1
2;10;60;123;1;1
2;11;66;123;1;1
2;18;48;111;1;1
2;19;54;111;1;1
2;20;48;117;1;1
2;21;54;117;1;1
2;22;48;123;1;1
2;23;54;123;1;1
2;42;72;111;1;1
2;43;78;111;1;1
2;44;72;117;1;1
2;45;78;117;1;1
2;46;72;123;1;1
2;47;78;123;1;1
3;12;1;3;1;1
3;13;7;3;1;1
3;14;1;13;1;1
3;15;7;13;1;1
3;16;1;23;1;1
3;17;7;23;1;1
3;30;13;3;1;1
3;31;19;3;1;1
3;32;13;13;1;1
3;33;19;13;1;1
3;34;13;23;1;1
3;35;19;23;1;1
3;36;25;3;1;1
3;37;31;3;1;1
3;38;25;13;1;1
3;39;31;13;1;1
3;40;25;23;1;1
3;41;31;23;1;1
3;24;37;3;1;1
3;25;43;3;1;1
3;26;37;13;1;1
3;27;43;13;1;1
3;28;37;23;1;1
3;29;43;23;1;1
3;0;0;57;1;1
3;1;6;57;1;1
3;2;0;63;1;1
3;3;6;63;1;1
3;4;0;69;1;1
3;5;6;69;1;1
3;6;60;111;1;1
3;7;66;111;1;1
3;8;60;117;1;1
3;9;66;117;1;1
3;10;60;123;1;1
3;11;66;123;1;1
3;18;48;111;1;1
3;19;54;111;1;1
3;20;48;117;1;1
3;21;54;117;1;1
3;22;48;123;1;1
3;23;54;123;1;1
3;42;72;111;1;1
3;43;78;111;1;1
3;44;72;117;1;1
3;45;78;117;1;1
3;46;72;123;1;1
3;47;78;123;1;1
4;12;4;3;1;1
4;13;16;3;1;1
4;14;4;13;1;1
4;15;16;13;1;1
4;16;4;23;1;1
4;17;16;23;1;1
4;30;28;3;1;1
4;31;40;3;1;1
4;32;28;13;1;1
4;33;40;13;1;1
4;34;28;23;1;1
4;35;40;23;1;1
4;36;76;3;1;1
4;37;88;3;1;1
4;38;76;13;1;1
4;39;88;13;1;1
4;40;76;23;1;1
4;41;88;23;1;1
4;24;100;3;1;1
4;25;112;3;1;1
4;26;100;13;1;1
4;27;112;13;1;1
4;28;100;23;1;1
4;29;112;23;1;1
4;0;0;57;1;1
4;1;6;57;1;1
4;2;0;63;1;1
4;3;6;63;1;1
4;4;0;69;1;1
4;5;6;69;1;1
4;6;60;111;1;1
4;7;66;111;1;1
4;8;60;117;1;1
4;9;66;117;1;1
4;10;60;123;1;1
4;11;66;123;1;1
4;18;48;111;1;1
4;19;54;111;1;1
4;20;48;117;1;1
4;21;54;117;1;1
4;22;48;123;1;1
4;23;54;123;1;1
4;42;72;111;1;1
4;43;78;111;1;1
4;44;72;117;1;1
4;45;78;117;1;1
4;46;72;123;1;1
4;47;78;123;1;1
5;12;4;2;1;1
5;13;16;2;1;1
5;14;4;12;1;1
5;15;16;12;1;1
5;16;4;22;1;1
5;17;16;22;1;1
5;30;28;2;1;1
5;31;40;2;1;1
5;32;28;12;1;1
5;33;40;12;1;1
5;34;28;22;1;1
5;35;40;22;1;1
5;36;76;2;1;1
5;37;88;2;1;1
5;38;76;12;1;1
5;39;88;12;1;1
5;40;76;22;1;1
5;41;88;22;1;1
5;24;100;2;1;1
5;25;112;2;1;1
5;26;100;12;1;1
5;27;112;12;1;1
5;28;100;22;1;1
5;29;112;22;1;1
5;0;0;57;1;1
5;1;6;57;1;1
5;2;0;63;1;1
5;3;6;63;1;1
5;4;0;69;1;1
5;5;6;69;1;1
5;6;60;111;1;1
5;7;66;111;1;1
5;8;60;117;1;1
5;9;66;117;1;1
5;10;60;123;1;1
5;11;66;123;1;1
5;18;48;111;1;1
5;19;54;111;1;1
5;20;48;117;1;1
5;21;54;117;1;1
5;22;48;123;1;1
5;23;54;123;1;1
5;42;72;111;1;1
5;43;78;111;1;1
5;44;72;117;1;1
5;45;78;117;1;1
5;46;72;123;1;1
5;47;78;123;1;1
6;12;3;2;1;1
6;13;15;2;1;1
6;14;3;12;1;1
6;15;15;12;1;1
6;16;3;22;1;1
6;17;15;22;1;1
6;30;27;2;1;1
6;31;39;2;1;1
6;32;27;12;1;1
6;33;39;12;1;1
6;34;27;22;1;1
6;35;39;22;1;1
6;36;75;2;1;1
6;37;87;2;1;1
6;38;75;12;1;1
6;39;87;12;1;1
6;40;75;22;1;1
6;41;87;22;1;1
6;24;99;2;1;1
6;25;111;2;1;1
6;26;99;12;1;1
6;27;111;12;1;1
6;28;99;22;1;1
6;29;111;22;1;1
6;0;0;57;1;1
6;1;6;57;1;1
6;2;0;63;1;1
6;3;6;63;1;1
6;4;0;69;1;1
6;5;6;69;1;1
6;6;60;111;1;1
6;7;66;111;1;1
6;8;60;117;1;1
6;9;66;117;1;1
6;10;60;123;1;1
6;11;66;123;1;1
6;18;48;111;1;1
6;19;54;111;1;1
6;20;48;117;1;1
6;21;54;117;1;1
6;22;48;123;1;1
6;23;54;123;1;1
6;42;72;111;1;1
6;43;78;111;1;1
6;44;72;117;1;1
6;45;78;117;1;1
6;46;72;123;1;1
6;47;78;123;1;1
7;18;49;111;1;1
7;19;55;111;1;1
7;20;49;117;1;1
7;21;55;117;1;1
7;22;49;123;1;1
7;23;55;123;1;1
7;6;61;111;1;1
7;7;67;111;1;1
7;8;61;117;1;1
7;9;67;117;1;1
7;10;61;123;1;1
7;11;67;123;1;1
7;42;73;111;1;1
7;43;79;111;1;1
7;44;73;117;1;1
7;45;79;117;1;1
7;46;73;123;1;1
7;47;79;123;1;1
7;0;0;57;1;1
7;1;6;57;1;1
7;2;0;63;1;1
7;3;6;63;1;1
7;4;0;69;1;1
7;5;6;69;1;1
7;12;3;2;1;1
7;13;15;2;1;1
7;14;3;12;1;1
7;15;15;12;1;1
7;16;3;22;1;1
7;17;15;22;1;1
7;24;99;2;1;1
7;25;111;2;1;1
7;26;99;12;1;1
7;27;111;12;1;1
7;28;99;22;1;1
7;29;111;22;1;1
7;30;27;2;1;1
7;31;39;2;1;1
7;32;27;12;1;1
7;33;39;12;1;1
7;34;27;22;1;1
7;35;39;22;1;1
7;36;75;2;1;1
7;37;87;2;1;1
7;38;75;12;1;1
7;39;87;12;1;1
7;40;75;22;1;1
7;41;87;22;1;1
8;18;49;3;1;1
8;19;55;3;1;1
8;20;49;13;1;1
8;21;55;13;1;1
8;22;49;23;1;1
8;23;55;23;1;1
8;6;61;3;1;1
8;7;67;3;1;1
8;8;61;13;1;1
8;9;67;13;1;1
8;10;61;23;1;1
8;11;67;23;1;1
8;42;73;3;1;1
8;43;79;3;1;1
8;44;73;13;1;1
8;45;79;13;1;1
8;46;73;23;1;1
8;47;79;23;1;1
8;0;0;57;1;1
8;1;6;57;1;1
8;2;0;63;1;1
8;3;6;63;1;1
8;4;0;69;1;1
8;5;6;69;1;1
8;12;3;2;1;1
8;13;15;2;1;1
8;14;3;12;1;1
8;15;15;12;1;1
8;16;3;22;1;1
8;17;15;22;1;1
8;24;99;2;1;1
8;25;111;2;1;1
8;26;99;12;1;1
8;27;111;12;1;1
8;28;99;22;1;1
8;29;111;22;1;1
8;30;27;2;1;1
8;31;39;2;1;1
8;32;27;12;1;1
8;33;39;12;1;1
8;34;27;22;1;1
8;35;39;22;1;1
8;36;75;2;1;1
8;37;87;2;1;1
8;38;75;12;1;1
8;39;87;12;1;1
8;40;75;22;1;1
8;41;87;22;1;1
9;18;-13;3;1;1
9;19;-9;3;1;1
9;20;-13;13;1;1
9;21;-9;13;1;1
9;22;-13;23;1;1
9;23;-9;23;1;1
9;6;-5;3;1;1
9;7;-1;3;1;1
9;8;-5;13;1;1
9;9;-1;13;1;1
9;10;-5;23;1;1
9;11;-1;23;1;1
9;42;3;3;1;1
9;43;15;3;1;1
9;44;3;13;1;1
9;45;15;13;1;1
9;46;3;23;1;1
9;47;15;23;1;1
9;0;0;57;1;1
9;1;6;57;1;1
9;2;0;63;1;1
9;3;6;63;1;1
9;4;0;69;1;1
9;5;6;69;1;1
9;12;3;2;1;1
9;13;15;2;1;1
9;14;3;12;1;1
9;15;15;12;1;1
9;16;3;22;1;1
9;17;15;22;1;1
9;24;99;2;1;1
9;25;111;2;1;1
9;26;99;12;1;1
9;27;111;12;1;1
9;28;99;22;1;1
9;29;111;22;1;1
9;30;27;2;1;1
9;31;39;2;1;1
9;32;27;12;1;1
9;33;39;12;1;1
9;34;27;22;1;1
9;35;39;22;1;1
9;36;75;2;1;1
9;37;87;2;1;1
9;38;75;12;1;1
9;39;87;12;1;1
9;40;75;22;1;1
9;41;87;22;1;1
10;42;3;3;4;3
10;12;3;2;4;3
10;43;15;3;4;3
10;13;15;2;4;3
10;44;3;13;4;3
10;14;3;12;4;3
10;45;15;13;4;3
10;15;15;12;4;3
10;46;3;23;4;3
10;16;3;22;4;3
10;47;15;23;4;3
10;17;15;22;4;3
10;0;0;57;1;1
10;1;6;57;1;1
10;2;0;63;1;1
10;3;6;63;1;1
10;4;0;69;1;1
10;5;6;69;1;1
10;6;-5;3;1;1
10;7;-1;3;1;1
10;8;-5;13;1;1
10;9;-1;13;1;1
10;10;-5;23;1;1
10;11;-1;23;1;1
10;18;-13;3;1;1
10;19;-9;3;1;1
10;20;-13;13;1;1
10;21;-9;13;1;1
10;22;-13;23;1;1
10;23;-9;23;1;1
10;24;99;2;1;1
10;25;111;2;1;1
10;26;99;12;1;1
10;27;111;12;1;1
10;28;99;22;1;1
10;29;111;22;1;1
10;30;27;2;1;1
10;31;39;2;1;1
10;32;27;12;1;1
10;33;39;12;1;1
10;34;27;22;1;1
10;35;39;22;1;1
10;36;75;2;1;1
10;37;87;2;1;1
10;38;75;12;1;1
10;39;87;12;1;1
10;40;75;22;1;1
10;41;87;22;1;1
11;18;-5;3;1;1
11;19;-1;3;1;1
11;20;-5;13;1;1
11;21;-1;13;1;1
11;22;-5;23;1;1
11;23;-1;23;1;1
11;6;3;3;1;1
11;7;15;3;1;1
11;8;3;13;1;1
11;9;15;13;1;1
11;10;3;23;1;1
11;11;15;23;1;1
11;42;27;3;1;1
11;43;39;3;1;1
11;44;27;13;1;1
11;45;39;13;1;1
11;46;27;23;1;1
11;47;39;23;1;1
11;0;0;57;1;1
11;1;6;57;1;1
11;2;0;63;1;1
11;3;6;63;1;1
11;4;0;69;1;1
11;5;6;69;1;1
11;12;3;2;1;1
11;13;15;2;1;1
11;14;3;12;1;1
11;15;15;12;1;1
11;16;3;22;1;1
11;17;15;22;1;1
11;24;99;2;1;1
11;25;111;2;1;1
11;26;99;12;1;1
11;27;111;12;1;1
11;28;99;22;1;1
11;29;111;22;1;1
11;30;27;2;1;1
11;31;39;2;1;1
11;32;27;12;1;1
11;33;39;12;1;1
11;34;27;22;1;1
11;35;39;22;1;1
11;36;75;2;1;1
11;37;87;2;1;1
11;38;75;12;1;1
11;39;87;12;1;1
11;40;75;22;1;1
11;41;87;22;1;1
12;12;3;2;4;3
12;6;3;3;4;3
12;13;15;2;4;3
12;7;15;3;4;3
12;14;3;12;4;3
12;8;3;13;4;3
12;15;15;12;4;3
12;9;15;13;4;3
12;16;3;22;4;3
12;10;3;23;4;3
12;17;15;22;4;3
12;11;15;23;4;3
12;42;27;3;4;3
12;30;27;2;4;3
12;43;39;3;4;3
12;31;39;2;4;3
12;44;27;13;4;3
12;32;27;12;4;3
12;45;39;13;4;3
12;33;39;12;4;3
12;46;27;23;4;3
12;34;27;22;4;3
12;47;39;23;4;3
12;35;39;22;4;3
12;0;0;57;1;1
12;1;6;57;1;1
12;2;0;63;1;1
12;3;6;63;1;1
12;4;0;69;1;1
12;5;6;69;1;1
12;18;-5;3;1;1
12;19;-1;3;1;1
12;20;-5;13;1;1
12;21;-1;13;1;1
12;22;-5;23;1;1
12;23;-1;23;1;1
12;24;99;2;1;1
12;25;111;2;1;1
12;26;99;12;1;1
12;27;111;12;1;1
12;28;99;22;1;1
12;29;111;22;1;1
12;36;75;2;1;1
12;37;87;2;1;1
12;38;75;12;1;1
12;39;87;12;1;1
12;40;75;22;1;1
12;41;87;22;1;1
13;18;27;3;1;1
13;19;39;3;1;1
13;20;27;13;1;1
13;21;39;13;1;1
13;22;27;23;1;1
13;23;39;23;1;1
13;6;51;3;1;1
13;7;63;3;1;1
13;8;51;13;1;1
13;9;63;13;1;1
13;10;51;23;1;1
13;11;63;23;1;1
13;42;75;3;1;1
13;43;87;3;1;1
13;44;75;13;1;1
13;45;87;13;1;1
13;46;75;23;1;1
13;47;87;23;1;1
13;0;0;57;1;1
13;1;6;57;1;1
13;2;0;63;1;1
13;3;6;63;1;1
13;4;0;69;1;1
13;5;6;69;1;1
13;12;3;2;1;1
13;13;15;2;1;1
13;14;3;12;1;1
13;15;15;12;1;1
13;16;3;22;1;1
13;17;15;22;1;1
13;24;99;2;1;1
13;25;111;2;1;1
13;26;99;12;1;1
13;27;111;12;1;1
13;28;99;22;1;1
13;29;111;22;1;1
13;30;27;2;1;1
13;31;39;2;1;1
13;32;27;12;1;1
13;33;39;12;1;1
13;34;27;22;1;1
13;35;39;22;1;1
13;36;75;2;1;1
13;37;87;2;1;1
13;38;75;12;1;1
13;39;87;12;1;1
13;40;75;22;1;1
13;41;87;22;1;1
14;30;27;2;4;3
14;18;27;3;4;3
14;31;39;2;4;3
14;19;39;3;4;3
14;32;27;12;4;3
14;20;27;13;4;3
14;33;39;12;4;3
14;21;39;13;4;3
14;34;27;22;4;3
14;22;27;23;4;3
14;35;39;22;4;3
14;23;39;23;4;3
14;42;75;3;4;3
14;36;75;2;4;3
14;43;87;3;4;3
14;37;87;2;4;3
14;44;75;13;4;3
14;38;75;12;4;3
14;45;87;13;4;3
14;39;87;12;4;3
14;46;75;23;4;3
14;40;75;22;4;3
14;47;87;23;4;3
14;41;87;22;4;3
14;0;0;57;1;1
14;1;6;57;1;1
14;2;0;63;1;1
14;3;6;63;1;1
14;4;0;69;1;1
14;5;6;69;1;1
14;6;51;3;1;1
14;7;63;3;1;1
14;8;51;13;1;1
14;9;63;13;1;1
14;10;51;23;1;1
14;11;63;23;1;1
14;12;3;2;1;1
14;13;15;2;1;1
14;14;3;12;1;1
14;15;15;12;1;1
14;16;3;22;1;1
14;17;15;22;1;1
14;24;99;2;1;1
14;25;111;2;1;1
14;26;99;12;1;1
14;27;111;12;1;1
14;28;99;22;1;1
14;29;111;22;1;1
15;18;51;3;1;1
15;19;63;3;1;1
15;20;51;13;1;1
15;21;63;13;1;1
15;22;51;23;1;1
15;23;63;23;1;1
15;6;75;3;1;1
15;7;87;3;1;1
15;8;75;13;1;1
15;9;87;13;1;1
15;10;75;23;1;1
15;11;87;23;1;1
15;42;99;3;1;1
15;43;111;3;1;1
15;44;99;13;1;1
15;45;111;13;1;1
15;46;99;23;1;1
15;47;111;23;1;1
15;0;0;57;1;1
15;1;6;57;1;1
15;2;0;63;1;1
15;3;6;63;1;1
15;4;0;69;1;1
15;5;6;69;1;1
15;12;3;2;1;1
15;13;15;2;1;1
15;14;3;12;1;1
15;15;15;12;1;1
15;16;3;22;1;1
15;17;15;22;1;1
15;24;99;2;1;1
15;25;111;2;1;1
15;26;99;12;1;1
15;27;111;12;1;1
15;28;99;22;1;1
15;29;111;22;1;1
15;30;27;2;1;1
15;31;39;2;1;1
15;32;27;12;1;1
15;33;39;12;1;1
15;34;27;22;1;1
15;35;39;22;1;1
15;36;75;2;1;1
15;37;87;2;1;1
15;38;75;12;1;1
15;39;87;12;1;1
15;40;75;22;1;1
15;41;87;22;1;1
16;36;75;2;4;3
16;6;75;3;4;3
16;37;87;2;4;3
16;7;87;3;4;3
16;38;75;12;4;3
16;8;75;13;4;3
16;39;87;12;4;3
16;9;87;13;4;3
16;40;75;22;4;3
16;10;75;23;4;3
16;41;87;22;4;3
16;11;87;23;4;3
16;42;99;3;4;3
16;24;99;2;4;3
16;43;111;3;4;3
16;25;111;2;4;3
16;44;99;13;4;3
16;26;99;12;4;3
16;45;111;13;4;3
16;27;111;12;4;3
16;46;99;23;4;3
16;28;99;22;4;3
16;47;111;23;4;3
16;29;111;22;4;3
16;0;0;57;1;1
16;1;6;57;1;1
16;2;0;63;1;1
16;3;6;63;1;1
16;4;0;69;1;1
16;5;6;69;1;1
16;12;3;2;1;1
16;13;15;2;1;1
16;14;3;12;1;1
16;15;15;12;1;1
16;16;3;22;1;1
16;17;15;22;1;1
16;18;51;3;1;1
16;19;63;3;1;1
16;20;51;13;1;1
16;21;63;13;1;1
16;22;51;23;1;1
16;23;63;23;1;1
16;30;27;2;1;1
16;31;39;2;1;1
16;32;27;12;1;1
16;33;39;12;1;1
16;34;27;22;1;1
16;35;39;22;1;1
17;18;99;3;1;1
17;19;111;3;1;1
17;20;99;13;1;1
17;21;111;13;1;1
17;22;99;23;1;1
17;23;111;23;1;1
17;6;123;3;1;1
17;7;135;3;1;1
17;8;123;13;1;1
17;9;135;13;1;1
17;10;123;23;1;1
17;11;135;23;1;1
17;42;147;3;1;1
17;43;159;3;1;1
17;44;147;13;1;1
17;45;159;13;1;1
17;46;147;23;1;1
17;47;159;23;1;1
17;0;0;57;1;1
17;1;6;57;1;1
17;2;0;63;1;1
17;3;6;63;1;1
17;4;0;69;1;1
17;5;6;69;1;1
17;12;3;2;1;1
17;13;15;2;1;1
17;14;3;12;1;1
17;15;15;12;1;1
17;16;3;22;1;1
17;17;15;22;1;1
17;24;99;2;1;1
17;25;111;2;1;1
17;26;99;12;1;1
17;27;111;12;1;1
17;28;99;22;1;1
17;29;111;22;1;1
17;30;27;2;1;1
17;31;39;2;1;1
17;32;27;12;1;1
17;33;39;12;1;1
17;34;27;22;1;1
17;35;39;22;1;1
17;36;75;2;1;1
17;37;87;2;1;1
17;38;75;12;1;1
17;39;87;12;1;1
17;40;75;22;1;1
17;41;87;22;1;1
18;24;99;2;4;3
18;18;99;3;4;3
18;25;111;2;4;3
18;19;111;3;4;3
18;26;99;12;4;3
18;20;99;13;4;3
18;27;111;12;4;3
18;21;111;13;4;3
18;28;99;22;4;3
18;22;99;23;4;3
18;29;111;22;4;3
18;23;111;23;4;3
18;0;0;57;1;1
18;1;6;57;1;1
18;2;0;63;1;1
18;3;6;63;1;1
18;4;0;69;1;1
18;5;6;69;1;1
18;6;123;3;1;1
18;7;135;3;1;1
18;8;123;13;1;1
18;9;135;13;1;1
18;10;123;23;1;1
18;11;135;23;1;1
18;12;3;2;1;1
18;13;15;2;1;1
18;14;3;12;1;1
18;15;15;12;1;1
18;16;3;22;1;1
18;17;15;22;1;1
18;30;27;2;1;1
18;31;39;2;1;1
18;32;27;12;1;1
18;33;39;12;1;1
18;34;27;22;1;1
18;35;39;22;1;1
18;36;75;2;1;1
18;37;87;2;1;1
18;38;75;12;1;1
18;39;87;12;1;1
18;40;75;22;1;1
18;41;87;22;1;1
18;42;147;3;1;1
18;43;159;3;1;1
18;44;147;13;1;1
18;45;159;13;1;1
18;46;147;23;1;1
18;47;159;23;1;1
19;18;99;110;1;1
19;19;111;110;1;1
19;20;99;116;1;1
19;21;111;116;1;1
19;22;99;122;1;1
19;23;111;122;1;1
19;6;123;110;1;1
19;7;135;110;1;1
19;8;123;116;1;1
19;9;135;116;1;1
19;10;123;122;1;1
19;11;135;122;1;1
19;42;147;110;1;1
